product_code,product_name,price
PC001,Product 1,53.67
PC002,Product 2,74.96
PC003,Product 3,219.62
PC004,Product 4,434.3
PC005,Product 5,370.57
PC006,Product 6,373.72
PC007,Product 7,499.14
PC008,Product 8,270.76
PC009,Product 9,253.62
PC010,Product 10,303.22
PC011,Product 11,366.75
PC012,Product 12,405.03
PC013,Product 13,372.9
PC014,Product 14,152.58
PC015,Product 15,255.45
PC016,Product 16,329.69
PC017,Product 17,451.53
PC018,Product 18,143.36
PC019,Product 19,476.42
PC020,Product 20,258.05
PC021,Product 21,128.56
PC022,Product 22,331.95
PC023,Product 23,413.48
PC024,Product 24,410.25
PC025,Product 25,11.21
PC026,Product 26,292.42
PC027,Product 27,90.87
PC028,Product 28,335.29
PC029,Product 29,408.46
PC030,Product 30,135.13
PC031,Product 31,34.48
PC032,Product 32,444.76
PC033,Product 33,207.4
PC034,Product 34,382.04
PC035,Product 35,281.86
PC036,Product 36,253.24
PC037,Product 37,247.77
PC038,Product 38,182.97
PC039,Product 39,442.85
PC040,Product 40,54.21
PC041,Product 41,321.14
PC042,Product 42,320.56
PC043,Product 43,148.47
PC044,Product 44,36.64
PC045,Product 45,454.33
PC046,Product 46,327.51
PC047,Product 47,416.78
PC048,Product 48,219.59
PC049,Product 49,492.86
PC050,Product 50,161.25
